name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
Javascript-tipos-de-variables,KuliesJ,"Comparación de los tipos de variable var, const y set",https://github.com/KuliesJ/Javascript-tipos-de-variables,2022-05-04,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
JavaScript-zadanie-rekrutacyjne,Miuuuosz,Zadanie rekrutacyjne dla ComputerSoft Sp. z o.o.,https://github.com/Miuuuosz/JavaScript-zadanie-rekrutacyjne,2022-05-04,1,1,0,0,0,0,0,1,,"HTML,JavaScript",HTML,,,,
JavaScript_Interview_Notes,vikas7778,,https://github.com/vikas7778/JavaScript_Interview_Notes,2022-05-04,1,1,0,0,0,0,0,0,,,,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,gasimiaro,SAYNA-JAVASCRIPT-NOWAYHOME-042022,https://github.com/gasimiaro/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,27142,,"HTML,CSS,JavaScript",HTML,,,,
SAYNA-JAVASCRIPT-MORPION-042022,Beachei,,https://github.com/Beachei/SAYNA-JAVASCRIPT-MORPION-042022,2022-05-04,1,1,0,0,0,0,0,3,,"HTML,CSS,JavaScript",JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,Hasina24,,https://github.com/Hasina24/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,20527,,"HTML,CSS,JavaScript",HTML,,,,
Iniciando-Com-JavaScript,Bryan-Caua,,https://github.com/Bryan-Caua/Iniciando-Com-JavaScript,2022-05-04,1,1,0,0,0,0,0,4,,"HTML,JavaScript",JavaScript,github-pages,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,rino21,,https://github.com/rino21/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,27061,,"HTML,CSS,JavaScript",HTML,Production,,,
JavaScript_addition_project,frotan1428,,https://github.com/frotan1428/JavaScript_addition_project,2022-05-04,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",CSS,,,,
PongQuaTarde-Javascript,denyara,jogo desenvolvido durante a aula da quarta de tarde,https://github.com/denyara/PongQuaTarde-Javascript,2022-05-04,1,1,0,0,0,0,0,1,MIT,,,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,MiraRAKOTO,,https://github.com/MiraRAKOTO/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,20522,,"HTML,CSS,JavaScript",HTML,,,,
Simple_JavaScript_practice,4avik,"JavaScript basics, practicing ",https://github.com/4avik/Simple_JavaScript_practice,2022-05-04,1,1,0,0,0,0,0,14,,"JavaScript,HTML,CSS",JavaScript,,,,
Eloquent-javascript-exercise-solutions,okoye-peter,,https://github.com/okoye-peter/Eloquent-javascript-exercise-solutions,2022-05-04,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,MichelleSabruna,,https://github.com/MichelleSabruna/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,21159,,"HTML,CSS,JavaScript",JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,hasiniain,,https://github.com/hasiniain/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,0,,,,,,,
JavaScript_JSX_Challenge,sanidhya12345,Created with CodeSandbox,https://github.com/sanidhya12345/JavaScript_JSX_Challenge,2022-05-04,1,2,1,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,Zafinimaro,,https://github.com/Zafinimaro/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,27029,,"HTML,CSS,JavaScript",HTML,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,Nitahiana,,https://github.com/Nitahiana/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,30374,,"HTML,CSS,JavaScript",HTML,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,NiryNirisoa,,https://github.com/NiryNirisoa/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,33327,,"HTML,CSS,JavaScript",HTML,,,,
exercicios-em-JavaScript,cgabrieltomas,,https://github.com/cgabrieltomas/exercicios-em-JavaScript,2022-05-04,1,1,1,0,0,0,0,3645,,"HTML,CSS,JavaScript",JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,mialy0105,projet,https://github.com/mialy0105/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,27062,,"HTML,CSS,JavaScript",HTML,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,Alberttokiniaina,,https://github.com/Alberttokiniaina/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,27030,,"JavaScript,HTML,CSS",HTML,,,,
JavaScript-Basic-2,hridoy-akanda,A simple clock using JavaScript,https://github.com/hridoy-akanda/JavaScript-Basic-2,2022-05-04,1,1,0,0,0,0,0,0,,"HTML,JavaScript",JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,MauriceEmar,,https://github.com/MauriceEmar/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,20521,,"HTML,CSS",HTML,,,,
javascript-basic-form-validation,Manjunatha-H-Nagendrappa,,https://github.com/Manjunatha-H-Nagendrappa/javascript-basic-form-validation,2022-05-04,1,1,0,0,0,0,0,12,,"HTML,JavaScript,CSS",HTML,,,,
javaScript_practice_range,VegardMaao,,https://github.com/VegardMaao/javaScript_practice_range,2022-05-04,1,1,0,0,0,0,0,452,,"CSS,HTML,JavaScript",JavaScript,,,,
JavaScript-29-dars,Sarvarbek93M,,https://github.com/Sarvarbek93M/JavaScript-29-dars,2022-05-04,1,1,0,0,0,0,0,0,,"HTML,JavaScript",JavaScript,,,,
javascript-30day-project,rakeshrajmahakud,,https://github.com/rakeshrajmahakud/javascript-30day-project,2022-05-04,1,1,0,0,0,0,0,51992,,"HTML,CSS,JavaScript",HTML,,,,
javascript-3---vue-meny,dansch1982,,https://github.com/dansch1982/javascript-3---vue-meny,2022-05-04,1,1,0,0,0,0,0,590,,"HTML,JavaScript,CSS,SCSS",JavaScript,,,,
hello-world-javascript-action,sky-lai,,https://github.com/sky-lai/hello-world-javascript-action,2022-05-04,1,1,0,0,0,0,0,7,,JavaScript,JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,nirihenintsoa,,https://github.com/nirihenintsoa/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,20523,,"HTML,CSS,JavaScript",HTML,,,,
2022_gyeong_javaScript,jk0818,,https://github.com/jk0818/2022_gyeong_javaScript,2022-05-04,1,1,0,0,0,0,0,15,,"HTML,JavaScript",HTML,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,34vy,,https://github.com/34vy/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-05-04,1,1,0,0,0,0,0,52148,,"HTML,CSS,JavaScript",HTML,,,,
image-resize-with-canvas,incubated-geek-cc,Resizes custom image file in client-side JavaScript with HTML5 canvas element.,https://github.com/incubated-geek-cc/image-resize-with-canvas,2022-05-04,1,1,4,1,0,0,0,1145,,"CSS,HTML,JavaScript",JavaScript,github-pages,,"canvas,html,html-css-javascript,javascript",
Portfolio-BS,Draxeytina,A portfolio website demonstrating collaborative skills. Built using bootstrap framework and JavaScript.,https://github.com/Draxeytina/Portfolio-BS,2022-05-04,2,2,4,0,0,1,1,502,,HTML,HTML,,,"bootstrap,html-css-javascript",
12-Javascript-basic-projects-Countdown,LuvumboChristopher,,https://github.com/LuvumboChristopher/12-Javascript-basic-projects-Countdown,2022-05-04,1,1,0,0,0,0,0,110,,"JavaScript,HTML,CSS",CSS,,,,
Katas-de-JavaScript-3,AndreRmoreira,,https://github.com/AndreRmoreira/Katas-de-JavaScript-3,2022-05-04,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
PONG-QuaTarde-JavaScript,EmerRPereira,Jogo desenvolvido durante a aula da turma quarta de tarde,https://github.com/EmerRPereira/PONG-QuaTarde-JavaScript,2022-05-04,1,1,0,0,0,0,0,1167,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,"javascript,ativ01t1a",
codeql-javascript-unsafe-jquery-plugin,chtzvt,,https://github.com/chtzvt/codeql-javascript-unsafe-jquery-plugin,2022-05-04,1,3,0,0,0,3,0,5,,"Dockerfile,CodeQL",CodeQL,,,,
JavaScript-TypeScript-Random,msaif2920,Random projects Built with JavaScript and TypeScript,https://github.com/msaif2920/JavaScript-TypeScript-Random,2022-05-04,1,2,0,0,0,0,0,0,,,,,,,
PONG-JavaScript-Quarta-Manh-,EmerRPereira,"Jogo criado durante o curso nas quartas, com raquete e bolinha",https://github.com/EmerRPereira/PONG-JavaScript-Quarta-Manh-,2022-05-04,1,1,0,0,0,0,0,1460,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,"javascript,quartamanha",
L2-JavaScript-Repetition,tomtomturbo,,https://github.com/tomtomturbo/L2-JavaScript-Repetition,2022-05-04,1,1,0,0,0,0,0,6,,HTML,HTML,,,,
JavaScript-lessons-from-0,RuxshonaYusupova,,https://github.com/RuxshonaYusupova/JavaScript-lessons-from-0,2022-05-04,1,1,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
SoftUni-JavaScript-Basics,StanchosCodes,Here are the solutions from my JavaScript Basics course in SoftUni.,https://github.com/StanchosCodes/SoftUni-JavaScript-Basics,2022-05-04,1,1,0,0,0,0,0,32,,JavaScript,JavaScript,,,,
editing-an-essay-using-javascript,Milkdromeda-333,This was an activity on Codecademy that had me to use array methods to edit a provided essay. It was very fun to learn the different ways to handle problems and pracrice the different methods I have learned.,https://github.com/Milkdromeda-333/editing-an-essay-using-javascript,2022-05-04,1,1,0,0,0,0,0,3,,JavaScript,JavaScript,,,,
HTML-CSS-Javascript_Day45,sidt17,,https://github.com/sidt17/HTML-CSS-Javascript_Day45,2022-05-04,1,1,0,0,0,0,0,8,,"HTML,CSS",HTML,,,,
FileHandling-in-javaScript,SyedAfzalHussain,,https://github.com/SyedAfzalHussain/FileHandling-in-javaScript,2022-05-04,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
javascript-movie-seat-booking-app,VENIVIDIGITl,"A movie seat booking app created with vanilla JS, CSS and HTML",https://github.com/VENIVIDIGITl/javascript-movie-seat-booking-app,2022-05-04,1,1,0,0,0,0,0,4,,"HTML,CSS,JavaScript",HTML,,,,
JavaScript-Interview-Question-1,ISHIMWEBenito,,https://github.com/ISHIMWEBenito/JavaScript-Interview-Question-1,2022-05-04,1,1,0,0,0,0,0,13,,"HTML,JavaScript,CSS",JavaScript,,,,
Juego-Preguntas-JavaScript-Ejercicios,JOne-Arra,Juego ,https://github.com/JOne-Arra/Juego-Preguntas-JavaScript-Ejercicios,2022-05-04,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
javascript-modules-n-a-minute,DrVicki,,https://github.com/DrVicki/javascript-modules-n-a-minute,2022-05-04,1,1,1,0,0,0,0,3,,,,,,,
HTML-CSS-Javascript_Day46,sidt17,,https://github.com/sidt17/HTML-CSS-Javascript_Day46,2022-05-04,1,1,0,0,0,0,0,8,,"JavaScript,HTML,CSS",HTML,,,,
bonnie-so-javascript-practice-page,bonnie221,,https://github.com/bonnie221/bonnie-so-javascript-practice-page,2022-05-04,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
Katas-de-JavaScript-1,AndreRmoreira,,https://github.com/AndreRmoreira/Katas-de-JavaScript-1,2022-05-04,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,github-pages,,,
30_day_30_project-javascript,IDerdi,links :              https://iderdi.github.io/all_project/js-30-davul/ (drum kit) https://iderdi.github.io/all_project/Playing-with-CSS-Variables-and-Js/ (cssVariables)  https://iderdi.github.io/all_project/clock-clock/ (clock),https://github.com/IDerdi/30_day_30_project-javascript,2022-05-04,1,1,0,0,0,0,0,279,,"JavaScript,HTML,CSS",JavaScript,,,,
2022-05-04-javascript.practice,KWLGUS0318,,https://github.com/KWLGUS0318/2022-05-04-javascript.practice,2022-05-04,1,1,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
12-udemy-course-javascript-react,mirzaianov,,https://github.com/mirzaianov/12-udemy-course-javascript-react,2022-05-04,1,1,0,0,0,0,0,14036,,"HTML,JavaScript,CSS,SCSS,PHP",JavaScript,,,,
livro-estrutura-de-dados-javascript,rapha2v,,https://github.com/rapha2v/livro-estrutura-de-dados-javascript,2022-05-04,1,1,0,0,0,0,0,10,,TypeScript,TypeScript,,,,
Frontend_Essencial_Html-Css-Javascript,ViniciusPiresdeOliveira,,https://github.com/ViniciusPiresdeOliveira/Frontend_Essencial_Html-Css-Javascript,2022-05-04,1,1,0,0,0,0,0,16344,,"HTML,CSS,JavaScript",HTML,github-pages,,,
HTML-CSS-Javascript_Day44,sidt17,,https://github.com/sidt17/HTML-CSS-Javascript_Day44,2022-05-04,1,1,0,0,0,0,0,6,,"HTML,CSS",HTML,,,,
Complete-JavaScript-Course-2022,ulikverse,,https://github.com/ulikverse/Complete-JavaScript-Course-2022,2022-05-04,1,2,1,0,0,0,0,108791,,"HTML,JavaScript,CSS,SCSS",JavaScript,,,javascript,
curso-html-css-javascript-lanbide,ramonalexander007,curso de desarrollo web de lanbide,https://github.com/ramonalexander007/curso-html-css-javascript-lanbide,2022-05-04,1,1,0,0,1,0,0,19877,,"HTML,CSS",HTML,,,,
FRONT-JAVASCRIPT-10-26-Mayo,IconoTraining,,https://github.com/IconoTraining/FRONT-JAVASCRIPT-10-26-Mayo,2022-05-04,1,1,0,0,0,0,0,9907,,,,,,,
indiamartBlueHeavenClone,deepRaj06,"Blue Heaven Cosmetics Private Limited is a Non-govt company, incorporated on 13 Dec, 2002. This Private Limited is majorly in Manufacturing Cosmetics,Metals & Chemicals and products thereof.  As part of our construct week for group project in Unit 3 at Masai School, we were given to build the clone of the indiamartBlueHeavenClone website.",https://github.com/deepRaj06/indiamartBlueHeavenClone,2022-05-04,6,1,2,2,0,0,16,3270,,"CSS,HTML,JavaScript",HTML,github-pages,,"bootstrap,javascript,css3,html5",
js_utils,denwong47,Javascript utilities,https://github.com/denwong47/js_utils,2022-05-04,1,1,0,0,0,0,0,55,GPL-3.0,JavaScript,JavaScript,,,,
promises,ogleh77,javascript promises ,https://github.com/ogleh77/promises,2022-05-04,1,1,0,0,0,0,0,1,,,,,,,
practicalJs,nkunda-iyeze,practical javascripts ,https://github.com/nkunda-iyeze/practicalJs,2022-05-04,1,1,1,0,0,0,0,42,,"HTML,CSS,JavaScript",JavaScript,,,,
minesweep,dd4no,JavaScript Game,https://github.com/dd4no/minesweep,2022-05-04,1,1,0,0,0,0,0,6,,"JavaScript,HTML,CSS",JavaScript,,,,
JS_Study,arkdusdyk,Javascript Study,https://github.com/arkdusdyk/JS_Study,2022-05-04,1,1,0,0,0,0,0,27,,JavaScript,JavaScript,,,javascript,
drumkit_set,Himanshu-196018,javascript learning.....,https://github.com/Himanshu-196018/drumkit_set,2022-05-04,1,1,0,0,0,0,0,359,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
JsTut,Sahil26299,Javascript Tutorial,https://github.com/Sahil26299/JsTut,2022-05-04,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
search-github-profiles,AbhishekChauhan9036,Search Github Profile,https://github.com/AbhishekChauhan9036/search-github-profiles,2022-05-04,1,1,6,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,,,"css,html,javascript",
SocialSpace,MSarmadQadeer,This is a full-stack web application that functions as a social media platform.,https://github.com/MSarmadQadeer/SocialSpace,2022-05-04,1,1,3,2,0,0,0,6429,MIT,"PHP,CSS,JavaScript,Blade",JavaScript,,,"laravel,social-media,ajax,full-stack-application,javascript",
VJS-methods,petermoyano,Turn JavaScript Built in Methods into Vanilla JavaScript,https://github.com/petermoyano/VJS-methods,2022-05-04,1,1,0,0,0,0,0,60,,"JavaScript,HTML,TypeScript,Jupyter Notebook,Python",JavaScript,,,,
e-commerce-digital-products-website,daniel-oliv3,Site desenvolvido com HTML CSS JavaScript PHP MySQL,https://github.com/daniel-oliv3/e-commerce-digital-products-website,2022-05-04,1,2,2,1,0,0,0,1515,,"PHP,CSS,JavaScript",PHP,,,"php,css,html,javascript",
JavaScript-Calendar-App-Dark-Mode-,andrew2896,,https://github.com/andrew2896/JavaScript-Calendar-App-Dark-Mode-,2022-05-04,1,1,0,0,0,0,0,5,,"HTML,CSS,JavaScript",CSS,github-pages,,,
-Asian-Kitchen-s-Menu-JavaScript,mervegolpinar,,https://github.com/mervegolpinar/-Asian-Kitchen-s-Menu-JavaScript,2022-05-04,1,1,0,0,0,0,0,414,,"CSS,JavaScript,HTML",JavaScript,,,,
EyeDropper-Web-API---JavaScript,phpcodingmaster,,https://github.com/phpcodingmaster/EyeDropper-Web-API---JavaScript,2022-05-04,1,1,0,0,0,0,1,7,MIT,"HTML,CSS,JavaScript",HTML,,,,
Best-Phone-Shop-in-JavaScript,web-shahadat-hossain,,https://github.com/web-shahadat-hossain/Best-Phone-Shop-in-JavaScript,2022-05-04,1,1,0,0,0,0,0,25,,"HTML,JavaScript,CSS",JavaScript,,,,
Pong-com-Javascript-p5.js,jacksonsr451,Projeto feito com a turma de formação em ação - utilizando a plataforma p5.js e a Alura cursos,https://github.com/jacksonsr451/Pong-com-Javascript-p5.js,2022-05-04,1,1,0,0,0,0,0,909,,"HTML,JavaScript,CSS",JavaScript,"github-pages,Production",,,
Basic_HTML_and_JavaScript_1,RubenRodas,,https://github.com/RubenRodas/Basic_HTML_and_JavaScript_1,2022-05-04,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
JavaScript-Tic-Tac-Toe-2,kia1016,,https://github.com/kia1016/JavaScript-Tic-Tac-Toe-2,2022-05-04,1,1,0,0,0,0,0,1,,"JavaScript,HTML,CSS",JavaScript,,,,
BathBodyWorks-Clone,Vaibhav2416,"BathBodyWorks is an American eCommerce website that sells mainly soaps, candles, perfume, etc. This is a collaborative project. We have created clone of BathBodyWorks website in 5 days. User able to signup and login successfully. Also user able to see, buy, add and make payment through website.",https://github.com/Vaibhav2416/BathBodyWorks-Clone,2022-05-04,5,1,5,1,0,0,5,118,,"CSS,HTML",HTML,Production,,"html,javascript,css",
Extra---Katas-de-JavaScript-1,ParahybunaGiovanna,,https://github.com/ParahybunaGiovanna/Extra---Katas-de-JavaScript-1,2022-05-04,1,1,0,0,0,0,0,0,,,,,,,
To-Do-List-App,Kwentsir,"In this project, I created a simple to do list app. The app has the follow features: Adding new task to the list, updating task description, marking task as complete, removing task from the list, clearing all completed task.",https://github.com/Kwentsir/To-Do-List-App,2022-05-04,2,1,5,0,0,2,5,1043,,"HTML,JavaScript,CSS",HTML,github-pages,,"css,html,javascript",
cakes,ilyashirko,online store - cake designer,https://github.com/ilyashirko/cakes,2022-05-04,3,2,0,2,0,0,0,1339,,"Python,HTML,CSS,JavaScript",HTML,,,"django,javascript,python",
swa-bank,sinedied,"Bank app demo built with vanilla HTML5, CSS and JavaScript and Azure Functions for the API",https://github.com/sinedied/swa-bank,2022-05-04,1,3,0,2,0,0,0,176,MIT,"JavaScript,HTML,CSS",JavaScript,,,"azure-functions,css,demo,html,javascript,staticwebapp",
Curso-JS,DevErikReis,Curso de JavaScript,https://github.com/DevErikReis/Curso-JS,2022-05-04,1,1,0,0,0,0,0,8,,HTML,HTML,,,,
JSCompleteCourse,YasserB94,BeCodeWebDevBootCamp - JavaScript course,https://github.com/YasserB94/JSCompleteCourse,2022-05-04,1,1,0,0,0,0,0,519,,"CSS,HTML,JavaScript",JavaScript,,,,
Tasks_2-JS,Gutu-Ivan,Lucrarea JavaScript 2,https://github.com/Gutu-Ivan/Tasks_2-JS,2022-05-04,1,2,0,0,0,0,0,3,,"HTML,JavaScript,CSS",JavaScript,,,,
js_clock,DanielTeshager,Javascript Powered Clock,https://github.com/DanielTeshager/js_clock,2022-05-04,1,1,0,0,0,0,0,9289,,"CSS,HTML,JavaScript",JavaScript,,,,
bookiepedia,Soumyadip394,"HTML,CSS,JAVASCRIPT",https://github.com/Soumyadip394/bookiepedia,2022-05-04,1,1,0,0,0,0,0,6155,,"HTML,CSS,JavaScript",HTML,github-pages,,,
learn_react,ndb77,Learning ES6 Javascript,https://github.com/ndb77/learn_react,2022-05-04,1,1,0,0,0,0,0,4121,,"JavaScript,HTML,CSS,Less,SCSS",CSS,,,,
todo-js,Facugl,TODO App: JavaScript,https://github.com/Facugl/todo-js,2022-05-04,1,1,0,0,0,0,0,439,,"JavaScript,CSS,HTML",CSS,github-pages,,,
first-assignment,glauciabierwagen,First Assignemnt JavaScript,https://github.com/glauciabierwagen/first-assignment,2022-05-04,2,1,0,0,0,0,0,140,MIT,"HTML,JavaScript",JavaScript,,,,
webEventTask,CW-JGS,Javascript Events Task,https://github.com/CW-JGS/webEventTask,2022-05-04,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
JSChallenge-master,ismael711,Exercício de JavaScript,https://github.com/ismael711/JSChallenge-master,2022-05-04,1,1,0,0,0,0,0,1,,"HTML,JavaScript",HTML,,,,
webdev140,marisanorton,Javascript and jQuery,https://github.com/marisanorton/webdev140,2022-05-04,1,1,0,0,0,0,0,16358,,"Makefile,HTML,JavaScript,CSS,Ruby,Less,SCSS",JavaScript,,,,
JS-Quiz,deveshaha,Quiz using JavaScript,https://github.com/deveshaha/JS-Quiz,2022-05-04,1,1,0,0,0,0,0,7,,"CSS,HTML,JavaScript",HTML,github-pages,,,
trainingMaterialJS,usman19977,Javascript Training Material,https://github.com/usman19977/trainingMaterialJS,2022-05-04,1,1,0,0,0,0,0,1901,,"HTML,JavaScript",JavaScript,,,,
Tasks_1-JS,Gutu-Ivan,Lucrarea JavaScript 1,https://github.com/Gutu-Ivan/Tasks_1-JS,2022-05-04,1,2,0,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,,,,
Introduction_me,Monlter,Html，CSS，JavaScript,https://github.com/Monlter/Introduction_me,2022-05-04,1,1,0,0,0,0,0,195792,,"CSS,HTML,JavaScript",CSS,,,,
RPS-game,Dev-Faith,A javascript game,https://github.com/Dev-Faith/RPS-game,2022-05-04,1,1,0,1,0,0,0,26,,"JavaScript,HTML,CSS",CSS,Production,,,
Tetris-JS,votommy,Tetris in Javascript,https://github.com/votommy/Tetris-JS,2022-05-04,1,1,1,0,0,0,0,17418,,"JavaScript,CSS,HTML",JavaScript,github-pages,,"css,javacript,nodejs,firebase,game-development,html,html-canvas",
excel,YuriyDyachuk,Excel JavaScript Codes,https://github.com/YuriyDyachuk/excel,2022-05-04,1,1,0,0,0,0,0,151,,"HTML,JavaScript,SCSS",JavaScript,,,,
Edureka1,madhurasrivathsa,"html,css,javascript",https://github.com/madhurasrivathsa/Edureka1,2022-05-04,1,1,0,0,0,0,0,0,,,,,,,
battleship-game,wesiptea,JavaScript guessing game,https://github.com/wesiptea/battleship-game,2022-05-04,1,1,0,0,0,0,0,1,,"JavaScript,HTML",JavaScript,,,,
innovexia_internship_questions,harshal249,Javascript Ques Solved,https://github.com/harshal249/innovexia_internship_questions,2022-05-04,1,1,0,0,0,0,0,1,,,,,,,
js-utils,aliexme,Common JavaScript utilities,https://github.com/aliexme/js-utils,2022-05-04,1,1,0,0,0,0,0,394,MIT,"JavaScript,TypeScript,Shell",TypeScript,,,,
dynamic-box-create-without-using-html,Chandan-cks,use only javascript ,https://github.com/Chandan-cks/dynamic-box-create-without-using-html,2022-05-04,1,1,0,0,0,0,0,8,,"JavaScript,HTML,TypeScript",JavaScript,,,,
JavaScript--Pablo-Casanova-y-Cris-Pascua,CrisPascu,Ejercicios Pablito y Cris,https://github.com/CrisPascu/JavaScript--Pablo-Casanova-y-Cris-Pascua,2022-05-04,2,1,0,0,0,0,0,372,,"HTML,JavaScript,Java,CSS,PHP,Hack",JavaScript,,,,
Spring-Boot-REST-API-JavaScript-Bootstrap,JailtonAraujo,CRUD em REST API,https://github.com/JailtonAraujo/Spring-Boot-REST-API-JavaScript-Bootstrap,2022-05-04,1,1,0,0,0,0,0,19,,"Java,JavaScript,CSS,HTML",Java,,,,
App-Cryptos---API-Binance---Vanilla-JavaScript,hannebayeh94,,https://github.com/hannebayeh94/App-Cryptos---API-Binance---Vanilla-JavaScript,2022-05-04,1,2,0,0,0,0,0,1,,"JavaScript,HTML,CSS",HTML,,,,
Simple-Calculator-Using-HTML-CSS-and-Javascript,enyasystem,Calculator for performing simple arithemethic calculations,https://github.com/enyasystem/Simple-Calculator-Using-HTML-CSS-and-Javascript,2022-05-04,1,1,0,0,0,0,0,10,,"HTML,CSS,JavaScript",JavaScript,github-pages,,,
proyectoFinal_javaScript_coderHouse__pokedex,urbinarathgeb,"Proyecto final realizado a lo largo del curso de Javascript de CoderHouse, de la comisión 30360",https://github.com/urbinarathgeb/proyectoFinal_javaScript_coderHouse__pokedex,2022-05-04,1,1,0,0,0,0,0,123,,"HTML,JavaScript,SCSS,CSS",JavaScript,github-pages,,,
shopping-cart-using-html-css-and-javascript,dniyomukiza,,https://github.com/dniyomukiza/shopping-cart-using-html-css-and-javascript,2022-05-04,1,1,0,0,0,0,0,3,,,,,,,
